0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
30.743068454450874,29.40691556260364,29.631209665201432,29.755196454409834,29.64655026314769,28.958312861120017,29.381678692474328,30.63949729501151,29.89410959561658,29.426368322017815,29.31351762395694,30.666946504770646,30.45785577382491,28.979835368689745,30.351292756685993,30.041628650773138,30.66400885602494,30.06655232433893,29.722402545692752,29.354113137802962,29.415803956622224,29.28157155462303,30.35792465578422,30.115586520640857,30.52240902883292,29.69437138964775,29.79637496975476,29.190099859649894,29.33150451547576,29.98859858178335,29.61638457777871,30.71407543375189,28.884058755146707,28.849765664314635,30.426898520762713,30.096125607444925,29.684365332401452,29.757683652529128,30.193401277563318,29.721201883363364,28.967071834823237,29.199842760412324,30.557127681843347,30.663134071800357,30.32254656949851,30.513824788692958,30.518753212457746,29.505917457966714,30.181477833122344,29.217118482589665,29.986059942491618,29.334801065675894,29.043877552720833,29.950299323110446,30.39624804916071,29.774822416825515,30.196317539968735,30.475168713679665,28.95718544737667,30.010356665922334,29.19202630942046,29.107117336267528,30.767031739646235,28.842426171843673,29.98530792762025,30.419506497302827,29.957901210808544,29.053586676873984,29.95437524712228,29.279175195804545,29.467458082419157,30.59334152384405,30.04139276313904,30.380208169482543,28.906335828231818,29.288211772109474,30.10538153277593,30.111026526710614,29.53964247725833,29.1800487198877,29.708478123418676,29.026782543603478,29.327798977272064,28.9050412552893,29.285640743889267,30.00347446781245,30.69739700174656,30.186875247453397,29.769460271574392,28.839767888337846,29.885024847638178,29.639202258740646,28.846343538520586,28.8798329865922,29.583709634869237,29.0413721665436,30.07539406936712,29.558973600038186,29.906501625465964,29.308093719077682
30.624300077448474,29.71995044285292,29.490523935865202,29.557175083560622,29.927824928792475,29.703566638009242,28.987847018165226,29.487695505816497,28.85105630973424,29.255608970992647,29.314818661938773,29.858972847663402,29.684684660271504,29.65897059865129,29.712926186571707,30.223021337954936,28.940196989048037,29.08392001111348,29.196121243836778,29.252693905048023,30.084692305328428,28.96984079872258,30.29294419921813,30.303859248954463,30.7866199698754,28.917897747854074,29.01227811699848,30.393201339140308,29.947483810366005,29.313914608175345,29.513792368118466,30.172176951198182,30.567341838456084,29.04252588854361,29.89061720000224,29.72785539272173,29.555268843139697,30.303720347105692,29.795017750208032,29.955763920093784,29.585689495518487,28.987965406909602,30.79270326738795,30.360168561450795,29.928159705193295,29.19606672388919,29.536012156936454,30.357018128852467,30.422609961628204,29.484414770828657,30.245335515544685,29.207862116281962,30.049425067826842,29.333713119300526,30.578318331442077,30.32921663507456,30.064223858855165,30.395878958723543,30.16938456603202,30.542154711843757,30.428964896561492,28.866778130639453,30.15351780991212,30.460199459168656,30.588172040293596,29.411409373763746,30.092438022798014,29.610592275161157,29.95134277303635,30.241257683833577,29.082905504855276,29.536804940066297,30.313891314487268,30.358999343904962,29.602277993917127,30.444746039090315,30.33485704745777,30.112408571114102,30.749589623638254,28.935581539812464,29.14637946703483,28.988437495848377,30.65940712147531,28.911480038733206,29.703914127127643,29.135426117736444,30.003203452620696,29.57473987783528,29.24446703506228,30.560770522463574,30.155560357002507,30.64851934121151,29.36468322196426,29.228853333421963,29.247144781086302,29.45754763488156,30.79932792508312,29.16190928230419,30.563549538651305,29.10467925836592
29.163598341182393,29.049168170699698,29.17298984695403,30.661599337322908,30.6298996589594,29.799304076312474,30.44132552532465,30.419522665452124,30.497946748598473,29.179049653411226,29.593159644188077,30.29769728358429,29.075601957404167,29.34691114584931,30.800733999861478,29.347839823264167,29.036890290198944,30.25493538344728,29.524535517579864,29.19494759644835,29.778982405663715,29.485702494104146,29.501859133290168,29.637540066504833,30.620384931603322,28.98381259607585,29.717909738103685,29.197394278763618,29.035810885516483,29.639949007395433,29.254016966951006,30.46949045308455,30.391575783235602,30.53356603439406,30.503000206404124,29.783343362675367,29.04786896637826,29.33164155417562,29.505521025238266,29.426457449897633,29.384791617460667,30.713383532956993,28.95920873686853,30.444737958221562,28.856182470104663,29.79837820367897,29.6928698815125,29.49654312668272,30.280969724626427,29.466736900711687,29.183183045865544,29.154058406049074,29.111717804037536,29.885318597473532,30.6896240531105,30.152941397040824,29.872799746976835,30.784809403315474,29.09103115994597,28.989900031690542,30.67807775019012,30.516621257696492,29.85695824046156,30.127550495630672,29.16876097934827,30.043951279676776,29.20528098252684,28.954802871452873,30.551170481393903,30.258642308684266,30.013836782081984,29.822309595403997,30.228434068443423,30.591152130462074,29.020371112162074,29.569228996930928,29.524295386772998,29.566341595540717,29.877067726732733,29.968158218701568,30.15600253479862,29.27253576954166,30.072003025422216,30.5301105764381,29.04361107890794,29.70774037399724,30.178305361677904,29.624043267485295,30.2828293027043,29.303319537660286,29.29663919292443,30.663102985280844,29.438525961037005,29.286009907387133,30.335862679203764,29.205651439090676,30.809069759616406,29.22044087886003,30.05349934115773,29.753824410486683
29.611519899447416,30.562763635943615,30.35233918722601,30.367871078492,30.03299770934905,29.497148224591676,29.642804061436653,29.541538889529537,30.687489115163284,29.465889906821335,30.640304913795525,29.20601283808583,29.097400039448353,30.772309455494,29.850576592184197,30.386432925133317,30.13028584894848,29.44889206107272,30.57696253346026,29.297187018756702,30.020279394399857,29.80073008041556,28.82543326960426,29.97125185062207,29.34853776189688,30.612933962031676,29.052684695142617,29.41985902294394,30.333284787795794,29.295851426130426,29.394879612377743,29.241073586732135,29.273752353472837,30.168594395676397,30.353163246185844,29.779376858671792,28.84315348226039,30.22408139153372,30.230546329778015,29.876756319640613,30.74599583035178,30.21425855991134,29.475673915976763,29.88519532380458,30.305116385718588,30.808627771357198,29.88048049043027,28.842473518987617,30.53415424849078,30.01703559509616,29.80625582830334,30.297131358391397,29.915040100552414,29.606842576159114,29.294973485298698,30.726796643092566,29.308650301249866,30.70412959129449,29.633227651743997,29.165074323520706,28.81572275358707,30.083862844557054,29.097658832660585,29.537302816021597,28.85840831679235,30.780347840972475,29.773190596123474,29.457740840509764,30.18418424065619,29.613672441310182,30.13818936891228,30.443960455266602,28.946833162176933,28.84369434490971,29.417504338130215,29.038391134932453,30.43231424544429,29.873027682691166,29.79396479451437,29.438809498528116,29.670088528111343,29.17016679210604,29.942122578626766,28.99759284009162,29.187634554537357,29.016046844623148,29.37112924698855,29.745056761980074,29.669038103042535,30.56180187737022,30.581243327408135,29.364857632760067,29.437912691718076,29.263152467205906,29.34495991787354,28.855502521306164,30.525614762664485,29.644512082727836,30.090575640201585,29.48052585459938
29.61343219281417,29.05377573852493,30.020912699439656,29.666682830991785,29.36713653033501,29.065495102032877,28.830366499192344,30.25662752965347,29.736534085657755,29.867897408745318,29.990971759853164,30.13363545069735,29.25828017284939,29.52455320465922,28.8835514864235,29.318739374199815,29.692209902600624,29.303286291245605,30.116693113051628,29.857076268984315,30.127605431044174,29.57044935972559,29.22863324044316,30.46124854107493,29.443298080840492,29.139809249647847,30.031745338771017,30.148065017441606,29.747133487197676,30.68041100824338,30.505706404201916,29.256082912556415,30.763216782489184,30.432564985451002,30.171428372765252,30.802521607196603,30.536592943196105,29.42526666728631,29.24245700849946,29.857726958456556,30.321220004439365,30.492546518596082,29.19252801199124,29.029366836098752,29.768360715733316,30.271403263634376,30.20202389161414,28.893969488526395,29.78468651647507,29.772439522828844,30.074684575988865,30.330937812181205,30.271880925172873,28.874308365495253,30.665741787109752,30.400628391095587,29.93032216725729,28.940810771987966,29.151453233324297,28.92503045696092,29.869795386871203,30.778779931757704,29.823982261081206,30.514933311351363,30.631705645627537,29.98222053202732,29.981172741387773,30.613891078119774,30.024557737379027,30.755372295950977,29.179028035229763,30.709928370000924,28.87956309332257,30.308479863297357,30.300433321146194,30.02384413409358,30.288920060786918,30.072684136976918,29.523362323941683,28.90099752274728,29.751587206378673,29.9967017453904,30.55089876451918,29.250346549177426,29.328954969055175,29.3144263160152,30.61371131833369,29.493002285138946,30.627619363979704,30.026507327580312,30.510955469943568,29.10628247748697,29.029911648568874,29.70100003722338,29.725547938455684,30.078358515153685,29.00493322752523,29.113229590510738,29.630166329870242,29.020372149995964
29.478624969801466,29.740516625551585,30.314113897275927,29.864445044445475,30.344779981174543,29.269438082953602,29.527093532231287,30.1221636044922,28.86406324820882,30.667169238084476,29.94155704374094,28.951542349233463,30.76023942029577,29.90970561529808,30.187821293860434,29.91925308094274,29.427982463850782,28.976455482384537,29.96078581957577,29.56744860209138,30.78137003802864,29.717203012766003,30.665782322572582,30.394006394117362,29.424600902824768,29.62247849287411,29.15929709359018,29.45587807439889,30.479892704876068,30.028314507533338,29.578644546049727,29.287055175119495,29.228871346064675,29.080495204017705,28.980617363787715,30.59085906216221,30.569961323151915,30.041229268158208,29.94605339092588,30.768385079980803,29.277244987291997,30.282197917323426,28.934852645208384,30.147185000096382,30.4786711191439,30.55140697191197,30.581801703511147,30.41164244863171,29.218242134365983,30.66929714088953,29.683841198466123,30.566779017293793,29.474760592263642,29.91002231372675,29.09668489718825,29.17369946033324,29.37713458355063,29.918823352282075,29.946249958173677,28.907329751616732,30.51718095170316,29.014922694741358,30.45668512157647,29.418881530887347,29.74467869683527,29.431797708731523,30.195964570603934,29.568508850733316,29.285160500210953,30.438367138938236,30.054572882455915,29.471672881401407,29.58259888046482,29.001798641915272,29.196950940786806,30.159814294394028,30.121096684244726,28.86357171107785,30.38017003938483,30.37814389384031,29.905201511331608,29.757427816409372,30.293293411379043,30.38991120003813,30.272003849618034,30.26840505716933,28.983226691486273,30.50995825429607,30.752971965220326,30.11263496772826,30.31515458596704,30.369209359964128,28.910799155970942,30.1977848967112,30.000368696200432,29.385986557868826,29.18389122441732,29.379243768601608,29.134472270760703,30.460883146411557
29.742919110353093,30.44373964774371,28.9836403605222,30.505366693884273,30.671675648030963,29.81555661925813,29.24546194774657,29.051363843828916,30.452753546202548,29.14557328437125,29.028333376626097,29.09601498926499,29.50560091612957,30.495685580838813,29.062580300199553,30.25131370259028,29.661079601275663,30.227849798693484,29.980513269355242,30.495479793238516,28.858278549744426,29.35836579878169,29.157280490647455,30.39215107078503,30.19781555341538,30.308504323520236,28.814263935069846,29.354127975892993,30.792142401150063,28.903424238525375,29.24180383147616,29.63429090899922,28.97577654844898,29.803316840933096,29.025345617836603,29.473751533088407,29.401629920116616,29.818864051003892,30.686037094276106,29.97129955379441,29.58490779656689,29.022870516116168,29.35266779360952,28.873837132200414,30.323996917015815,29.845419084257212,29.766222221350965,29.377659457641933,30.492803590880474,28.889580493827367,29.071712936873297,29.592897596961734,30.104995758930155,29.31200675602753,29.135082123472237,30.133611007556304,29.184253727503187,30.028927152805306,30.785871680461433,29.703689479471645,29.49545229961423,30.71940682965769,29.800813041246474,28.877708515306573,30.62251678418803,29.349619168556828,30.000076271049934,28.97945875589463,29.2003650547328,29.599618790019633,29.15435223900743,28.877073468354418,30.448755775515856,29.283299066063346,30.396908722134505,30.601589703304633,30.361978381929685,29.68579115291522,29.234645654365135,29.762387930282006,29.874192582390457,29.096046558504636,29.066963827539062,29.821132551482435,30.083814370842664,29.554526057757506,30.076637854761046,29.066986467621014,30.573423840551254,28.88695935484604,29.71442937452052,29.84403674462892,29.86069457292582,30.43263450761781,29.963932645087755,29.99940829876465,29.90767668747256,28.94026586002573,30.18808831747493,29.830956454209552
29.038423985207125,29.19723761348152,30.112243354181615,29.54490073400912,30.126164001709604,29.925751292949204,29.814717066840586,29.277293327508424,30.677862294034146,30.6955833502269,28.894068323684767,30.61036224141221,30.44846380424606,29.83253051360927,29.531672960985375,29.259350469830053,29.7822949985558,29.251587599892783,30.330889387030677,30.154626449952097,30.14653531070077,30.398340014824168,29.293168852337683,29.220042573051174,29.0224442920678,30.191912671021637,29.84604569597919,30.773910070868336,30.49483031950843,29.97740709233019,30.399131212542198,30.142070655957735,29.98093674547832,29.12847959225806,30.157029565542633,30.50249459849735,30.690421172920473,29.625339353298745,30.318092946912973,29.19045368471611,29.056825051938915,28.971601674145134,29.73924507788226,29.478488386068797,29.6140515246397,30.54670521811672,29.76202045213524,30.444272056702772,29.270012169883994,30.292861188430035,29.504457019729916,29.790540994910764,30.687460391370397,29.305839759546107,30.789756495690906,29.568993337460135,29.957480034201463,30.1817752467239,30.319678600542108,30.7308240201694,29.012347456916093,30.592305797823155,30.74407557723554,29.826111694238676,29.282316480373204,29.54850873133942,29.289486580572568,30.483792127944177,30.64109238191803,29.00909291268782,29.933150343492912,29.960980862576186,29.47096292086242,29.628637020974267,29.372954461639754,29.56701681071272,29.470307012772366,29.36150877097932,29.89522225993361,30.098409563882626,30.352474342379786,29.20373668175457,30.163773351218726,29.043870910299294,30.572617086906558,30.36305485606449,30.740946188973,29.42776855673156,30.29389697370231,29.906098621268775,29.572234288485408,29.293996059900856,30.679292721738147,29.143082836933964,30.03474224168137,30.75515906398961,29.113809474189484,29.493800554016477,29.808063693898642,29.392778271477425
30.633155298146875,29.41661508619141,30.264104260052843,29.133741475094126,29.116179978845665,30.220109432131487,30.44809558647368,30.46714688814181,30.274592803784966,30.55077934699031,30.18751438924479,29.170110301940138,30.414748689126355,30.119365880444725,29.311918964167237,29.659471946424336,30.776351181176555,30.766235097191597,29.810141990812028,30.667083811999355,30.09976596672293,30.203243744031735,30.649239390519647,30.261401786013018,28.815250976142288,29.54895406525149,29.630840601007765,30.398103863496424,30.606976675975698,29.25541191182267,29.34998815146171,29.742502331964936,29.86006369077157,29.633819605514137,30.11473718815728,29.461959875569875,29.888940346158787,28.891388911456726,30.459127574806192,30.79929999309141,30.504333098589342,29.477613613623962,29.27114346903729,30.202230595032145,30.264440811728214,29.889372555439838,29.387909884430044,29.61251087027264,29.910906958535044,29.392071433876982,29.855283099268746,29.297099003037953,30.711787345823982,30.500854023148207,30.41612243114528,29.90843203238983,29.670995681993436,29.77748252811167,28.84422202411722,30.65513974378171,30.35843718981005,29.296119989614258,30.63072898859818,29.041346415996863,29.710108402559225,29.563554504631156,30.325665049283547,28.904141107516118,29.14998871184015,30.672853463683122,28.93008956457569,30.562771469876562,30.709823695255043,30.257137987424258,30.169120077059368,30.37675267064216,28.94398403724772,29.03575025226518,29.948935687604152,30.070732222680505,30.210942351110376,30.706407916935856,30.31184308708802,29.47740863298873,29.659728764158796,29.429194024342817,30.161672367229386,28.885913302535894,29.334670476213148,30.567579232264585,28.877601929597787,30.545255662111007,30.304031044598773,30.735150077281034,29.19434579895593,29.074779981682912,30.124272600742295,29.16510031250676,30.63631748227314,30.465503402088796
30.339821654739136,29.803254049639445,29.832165067023706,29.48170943910507,29.722027198361335,29.018785100938835,29.217727133984862,28.965477412761114,30.17376945987858,30.299717127248808,30.145942147100705,30.034856864391422,30.05582035695094,28.957095030389603,30.704329586031985,29.460876561116308,30.501595841243237,29.098148267949572,29.6980982460213,29.67689961409465,29.587938163706127,29.061522804302026,30.561491111604,30.738796776574677,30.212283445410446,29.53734835204036,29.99767127933768,30.246576372483922,29.452227614301254,30.45957769762815,29.56490865169666,30.484654371277344,30.45277836100306,28.986917137635494,29.405718895178556,30.783788264985414,29.377860183381102,30.134527634266288,30.136192469448115,30.192907626284935,29.894660594709126,29.393618168572107,29.279571918542484,30.71164338191183,30.37087551172344,29.440952395035158,29.385127927087506,30.351323737877795,29.776463813289062,29.434575527863004,28.912577825798753,29.687973941595605,30.59385603084391,29.947434135278726,30.79239315638496,29.5272600260926,30.702451545345532,30.286638292054104,29.781260455948786,29.010810989406007,30.155630662417906,30.752221888763586,29.934251343965588,30.347220765678337,29.793417625922675,30.46447089737602,30.646281159658542,29.16374865553973,28.875872601739886,29.044494715853023,29.364254889479696,30.537155988913735,28.910000970354968,28.93546452999015,30.29097113164337,29.137555008044497,28.96171477856441,29.758753542168737,30.764693743751806,29.61885796640691,30.264109817020753,30.40227351298029,29.472875003830733,30.717265390640293,29.687641366079955,30.146728251544015,29.78380311289311,30.737436088254835,29.91068384167073,28.8534097947565,30.64308013448128,28.887504046103203,29.68068740775192,29.908282455987695,30.378438220112802,30.229638899830654,29.789123099046922,29.68020008781278,30.07351188261618,29.508420281705824
